conflict_name,year,peace_date,end_date,resumed
Colombia: Government,1993,1984-08-24,2015-12-31,False
Colombia: Government,1994,1984-08-24,2015-12-31,False
Colombia: Government,1995,1984-08-24,2015-12-31,False
Colombia: Government,1996,1984-08-24,2015-12-31,False
Colombia: Government,1997,1984-08-24,2015-12-31,False
Colombia: Government,1998,1984-08-24,2015-12-31,False
Colombia: Government,1999,1984-08-24,2015-12-31,False
Colombia: Government,2000,1984-08-24,2015-12-31,False
Colombia: Government,2001,1984-08-24,2015-12-31,False
Colombia: Government,2002,1984-08-24,2015-12-31,False
Colombia: Government,2003,1984-08-24,2015-12-31,False
Colombia: Government,2004,1984-08-24,2015-12-31,False
Colombia: Government,2005,1984-08-24,2015-12-31,False
Colombia: Government,2006,1984-08-24,2015-12-31,False
Colombia: Government,2007,1984-08-24,2015-12-31,False
Colombia: Government,2008,1984-08-24,2015-12-31,False
Colombia: Government,2009,1984-08-24,2015-12-31,False
Colombia: Government,2010,1984-08-24,2015-12-31,False
Colombia: Government,2011,1984-08-24,2015-12-31,False
Colombia: Government,2012,1984-08-24,2015-12-31,False
Colombia: Government,2013,1984-08-24,2015-12-31,False
Colombia: Government,2014,1984-08-24,2015-12-31,False
Colombia: Government,2015,1984-08-24,2015-12-31,False
Colombia: Government,1985,1984-08-24,2006-12-31,False
Colombia: Government,1986,1984-08-24,2006-12-31,False
Colombia: Government,1987,1984-08-24,2006-12-31,False
Colombia: Government,1988,1984-08-24,2006-12-31,False
Colombia: Government,1989,1984-08-24,2006-12-31,False
Colombia: Government,1990,1984-08-24,2006-12-31,False
Colombia: Government,1991,1984-08-24,2006-12-31,False
Colombia: Government,1992,1984-08-24,2006-12-31,False
Colombia: Government,1993,1984-08-24,2006-12-31,False
Colombia: Government,1994,1984-08-24,2006-12-31,False
Colombia: Government,1995,1984-08-24,2006-12-31,False
Colombia: Government,1996,1984-08-24,2006-12-31,False
Colombia: Government,1997,1984-08-24,2006-12-31,False
Colombia: Government,1998,1984-08-24,2006-12-31,False
Colombia: Government,1999,1984-08-24,2006-12-31,False
Colombia: Government,2000,1984-08-24,2006-12-31,False
Colombia: Government,2001,1984-08-24,2006-12-31,False
Colombia: Government,2002,1984-08-24,2006-12-31,False
Colombia: Government,2003,1984-08-24,2006-12-31,False
Colombia: Government,2004,1984-08-24,2006-12-31,False
Colombia: Government,2005,1984-08-24,2006-12-31,False
Colombia: Government,2006,1984-08-24,2006-12-31,False
Colombia: Government,1985,1984-08-24,2008-12-31,False
Colombia: Government,1986,1984-08-24,2008-12-31,False
Colombia: Government,1987,1984-08-24,2008-12-31,False
Colombia: Government,1988,1984-08-24,2008-12-31,False
Colombia: Government,1989,1984-08-24,2008-12-31,False
Colombia: Government,1990,1984-08-24,2008-12-31,False
Colombia: Government,1991,1984-08-24,2008-12-31,False
Colombia: Government,1992,1984-08-24,2008-12-31,False
Colombia: Government,1993,1984-08-24,2008-12-31,False
Colombia: Government,1994,1984-08-24,2008-12-31,False
Colombia: Government,1995,1984-08-24,2008-12-31,False
Colombia: Government,1996,1984-08-24,2008-12-31,False
Colombia: Government,1997,1984-08-24,2008-12-31,False
Colombia: Government,1998,1984-08-24,2008-12-31,False
Colombia: Government,1999,1984-08-24,2008-12-31,False
Colombia: Government,2000,1984-08-24,2008-12-31,False
Colombia: Government,2001,1984-08-24,2008-12-31,False
Colombia: Government,2002,1984-08-24,2008-12-31,False
Colombia: Government,2003,1984-08-24,2008-12-31,False
Colombia: Government,2004,1984-08-24,2008-12-31,False
Colombia: Government,2005,1984-08-24,2008-12-31,False
Colombia: Government,2006,1984-08-24,2008-12-31,False
Colombia: Government,2007,1984-08-24,2008-12-31,False
Colombia: Government,2008,1984-08-24,2008-12-31,False
Colombia: Government,1985,1984-08-24,2010-12-31,False
Colombia: Government,1986,1984-08-24,2010-12-31,False
Colombia: Government,1987,1984-08-24,2010-12-31,False
Colombia: Government,1988,1984-08-24,2010-12-31,False
Colombia: Government,1989,1984-08-24,2010-12-31,False
Colombia: Government,1990,1984-08-24,2010-12-31,False
Colombia: Government,1991,1984-08-24,2010-12-31,False
Colombia: Government,1992,1984-08-24,2010-12-31,False
Colombia: Government,1993,1984-08-24,2010-12-31,False
Colombia: Government,1994,1984-08-24,2010-12-31,False
Colombia: Government,1995,1984-08-24,2010-12-31,False
Colombia: Government,1996,1984-08-24,2010-12-31,False
Colombia: Government,1997,1984-08-24,2010-12-31,False
Colombia: Government,1998,1984-08-24,2010-12-31,False
Colombia: Government,1999,1984-08-24,2010-12-31,False
Colombia: Government,2000,1984-08-24,2010-12-31,False
Colombia: Government,2001,1984-08-24,2010-12-31,False
Colombia: Government,2002,1984-08-24,2010-12-31,False
Colombia: Government,2003,1984-08-24,2010-12-31,False
Colombia: Government,2004,1984-08-24,2010-12-31,False
Colombia: Government,2005,1984-08-24,2010-12-31,False
Colombia: Government,2006,1984-08-24,2010-12-31,False
Colombia: Government,2007,1984-08-24,2010-12-31,False
Colombia: Government,2008,1984-08-24,2010-12-31,False
Colombia: Government,2009,1984-08-24,2010-12-31,False
Colombia: Government,2010,1984-08-24,2010-12-31,False
Colombia: Government,1985,1984-08-24,2013-12-31,False
Colombia: Government,1986,1984-08-24,2013-12-31,False
Colombia: Government,1987,1984-08-24,2013-12-31,False
Colombia: Government,1988,1984-08-24,2013-12-31,False
Colombia: Government,1989,1984-08-24,2013-12-31,False
Colombia: Government,1990,1984-08-24,2013-12-31,False
Colombia: Government,1991,1984-08-24,2013-12-31,False
Colombia: Government,1992,1984-08-24,2013-12-31,False
Colombia: Government,1993,1984-08-24,2013-12-31,False
Colombia: Government,1994,1984-08-24,2013-12-31,False
Colombia: Government,1995,1984-08-24,2013-12-31,False
Colombia: Government,1996,1984-08-24,2013-12-31,False
Colombia: Government,1997,1984-08-24,2013-12-31,False
Colombia: Government,1998,1984-08-24,2013-12-31,False
Colombia: Government,1999,1984-08-24,2013-12-31,False
Colombia: Government,2000,1984-08-24,2013-12-31,False
Colombia: Government,2001,1984-08-24,2013-12-31,False
Colombia: Government,2002,1984-08-24,2013-12-31,False
Colombia: Government,2003,1984-08-24,2013-12-31,False
Colombia: Government,2004,1984-08-24,2013-12-31,False
Colombia: Government,2005,1984-08-24,2013-12-31,False
Colombia: Government,2006,1984-08-24,2013-12-31,False
Colombia: Government,2007,1984-08-24,2013-12-31,False
Colombia: Government,2008,1984-08-24,2013-12-31,False
Colombia: Government,2009,1984-08-24,2013-12-31,False
Colombia: Government,2010,1984-08-24,2013-12-31,False
Colombia: Government,2011,1984-08-24,2013-12-31,False
Colombia: Government,2012,1984-08-24,2013-12-31,False
Colombia: Government,2013,1984-08-24,2013-12-31,False
Colombia: Government,1985,1984-08-24,2016-12-31,False
Colombia: Government,1986,1984-08-24,2016-12-31,False
Colombia: Government,1987,1984-08-24,2016-12-31,False
Colombia: Government,1988,1984-08-24,2016-12-31,False
Colombia: Government,1989,1984-08-24,2016-12-31,False
Colombia: Government,1990,1984-08-24,2016-12-31,False
Colombia: Government,1991,1984-08-24,2016-12-31,False
Colombia: Government,1992,1984-08-24,2016-12-31,False
Colombia: Government,1993,1984-08-24,2016-12-31,False
Colombia: Government,1994,1984-08-24,2016-12-31,False
Colombia: Government,1995,1984-08-24,2016-12-31,False
Colombia: Government,1996,1984-08-24,2016-12-31,False
Colombia: Government,1997,1984-08-24,2016-12-31,False
Colombia: Government,1998,1984-08-24,2016-12-31,False
Colombia: Government,1999,1984-08-24,2016-12-31,False
Colombia: Government,2000,1984-08-24,2016-12-31,False
Colombia: Government,2001,1984-08-24,2016-12-31,False
Colombia: Government,2002,1984-08-24,2016-12-31,False
Colombia: Government,2003,1984-08-24,2016-12-31,False
Colombia: Government,2004,1984-08-24,2016-12-31,False
Colombia: Government,2005,1984-08-24,2016-12-31,False
Colombia: Government,2006,1984-08-24,2016-12-31,False
Colombia: Government,2007,1984-08-24,2016-12-31,False
Colombia: Government,2008,1984-08-24,2016-12-31,False
Colombia: Government,2009,1984-08-24,2016-12-31,False
Colombia: Government,2010,1984-08-24,2016-12-31,False
Colombia: Government,2011,1984-08-24,2016-12-31,False
Colombia: Government,2012,1984-08-24,2016-12-31,False
Colombia: Government,2013,1984-08-24,2016-12-31,False
Colombia: Government,2014,1984-08-24,2016-12-31,False
Colombia: Government,2015,1984-08-24,2016-12-31,False
Colombia: Government,2016,1984-08-24,2016-12-31,False
Colombia: Government,1985,1984-08-24,2019-12-31,False
Colombia: Government,1986,1984-08-24,2019-12-31,False
Colombia: Government,1987,1984-08-24,2019-12-31,False
Colombia: Government,1988,1984-08-24,2019-12-31,False
Colombia: Government,1989,1984-08-24,2019-12-31,False
Colombia: Government,1990,1984-08-24,2019-12-31,False
Colombia: Government,1991,1984-08-24,2019-12-31,False
Colombia: Government,1992,1984-08-24,2019-12-31,False
Colombia: Government,1993,1984-08-24,2019-12-31,False
Colombia: Government,1994,1984-08-24,2019-12-31,False
Colombia: Government,1995,1984-08-24,2019-12-31,False
Colombia: Government,1996,1984-08-24,2019-12-31,False
Colombia: Government,1997,1984-08-24,2019-12-31,False
Colombia: Government,1998,1984-08-24,2019-12-31,False
Colombia: Government,1999,1984-08-24,2019-12-31,False
Colombia: Government,2000,1984-08-24,2019-12-31,False
Colombia: Government,2001,1984-08-24,2019-12-31,False
Colombia: Government,2002,1984-08-24,2019-12-31,False
Colombia: Government,2003,1984-08-24,2019-12-31,False
Colombia: Government,2004,1984-08-24,2019-12-31,False
Colombia: Government,2005,1984-08-24,2019-12-31,False
Colombia: Government,2006,1984-08-24,2019-12-31,False
Colombia: Government,2007,1984-08-24,2019-12-31,False
Colombia: Government,2008,1984-08-24,2019-12-31,False
Colombia: Government,2009,1984-08-24,2019-12-31,False
Colombia: Government,2010,1984-08-24,2019-12-31,False
Colombia: Government,2011,1984-08-24,2019-12-31,False
Colombia: Government,2012,1984-08-24,2019-12-31,False
Colombia: Government,2013,1984-08-24,2019-12-31,False
Colombia: Government,2014,1984-08-24,2019-12-31,False
Colombia: Government,2015,1984-08-24,2019-12-31,False
Colombia: Government,2016,1984-08-24,2019-12-31,False
Colombia: Government,2017,1984-08-24,2019-12-31,False
Colombia: Government,2018,1984-08-24,2019-12-31,False
Colombia: Government,2019,1984-08-24,2019-12-31,False
Colombia: Government,1985,1984-08-24,1986-12-31,False
Colombia: Government,1986,1984-08-24,1986-12-31,False
Colombia: Government,1985,1984-08-24,1988-12-31,False
Colombia: Government,1986,1984-08-24,1988-12-31,False
Colombia: Government,1987,1984-08-24,1988-12-31,False
Colombia: Government,1988,1984-08-24,1988-12-31,False
Colombia: Government,1985,1984-08-24,1990-12-31,False
Colombia: Government,1986,1984-08-24,1990-12-31,False
Colombia: Government,1987,1984-08-24,1990-12-31,False
Colombia: Government,1988,1984-08-24,1990-12-31,False
Colombia: Government,1989,1984-08-24,1990-12-31,False
Colombia: Government,1990,1984-08-24,1990-12-31,False
Colombia: Government,1991,1990-03-09,2015-12-31,False
Colombia: Government,1992,1990-03-09,2015-12-31,False
Colombia: Government,1993,1990-03-09,2015-12-31,False
Colombia: Government,1994,1990-03-09,2015-12-31,False
Colombia: Government,1995,1990-03-09,2015-12-31,False
Colombia: Government,1996,1990-03-09,2015-12-31,False
Colombia: Government,1997,1990-03-09,2015-12-31,False
Colombia: Government,1998,1990-03-09,2015-12-31,False
Colombia: Government,1999,1990-03-09,2015-12-31,False
Colombia: Government,2000,1990-03-09,2015-12-31,False
Colombia: Government,2001,1990-03-09,2015-12-31,False
Colombia: Government,2002,1990-03-09,2015-12-31,False
Colombia: Government,2003,1990-03-09,2015-12-31,False
Colombia: Government,2004,1990-03-09,2015-12-31,False
Colombia: Government,2005,1990-03-09,2015-12-31,False
Colombia: Government,2006,1990-03-09,2015-12-31,False
Colombia: Government,2007,1990-03-09,2015-12-31,False
Colombia: Government,2008,1990-03-09,2015-12-31,False
Colombia: Government,2009,1990-03-09,2015-12-31,False
Colombia: Government,2010,1990-03-09,2015-12-31,False
Colombia: Government,2011,1990-03-09,2015-12-31,False
Colombia: Government,2012,1990-03-09,2015-12-31,False
Colombia: Government,2013,1990-03-09,2015-12-31,False
Colombia: Government,2014,1990-03-09,2015-12-31,False
Colombia: Government,2015,1990-03-09,2015-12-31,False
Colombia: Government,1991,1990-03-09,2006-12-31,False
Colombia: Government,1992,1990-03-09,2006-12-31,False
Colombia: Government,1993,1990-03-09,2006-12-31,False
Colombia: Government,1994,1990-03-09,2006-12-31,False
Colombia: Government,1995,1990-03-09,2006-12-31,False
Colombia: Government,1996,1990-03-09,2006-12-31,False
Colombia: Government,1997,1990-03-09,2006-12-31,False
Colombia: Government,1998,1990-03-09,2006-12-31,False
Colombia: Government,1999,1990-03-09,2006-12-31,False
Colombia: Government,2000,1990-03-09,2006-12-31,False
Colombia: Government,2001,1990-03-09,2006-12-31,False
Colombia: Government,2002,1990-03-09,2006-12-31,False
Colombia: Government,2003,1990-03-09,2006-12-31,False
Colombia: Government,2004,1990-03-09,2006-12-31,False
Colombia: Government,2005,1990-03-09,2006-12-31,False
Colombia: Government,2006,1990-03-09,2006-12-31,False
Colombia: Government,1991,1990-03-09,2008-12-31,False
Colombia: Government,1992,1990-03-09,2008-12-31,False
Colombia: Government,1993,1990-03-09,2008-12-31,False
Colombia: Government,1994,1990-03-09,2008-12-31,False
Colombia: Government,1995,1990-03-09,2008-12-31,False
Colombia: Government,1996,1990-03-09,2008-12-31,False
Colombia: Government,1997,1990-03-09,2008-12-31,False
Colombia: Government,1998,1990-03-09,2008-12-31,False
Colombia: Government,1999,1990-03-09,2008-12-31,False
Colombia: Government,2000,1990-03-09,2008-12-31,False
Colombia: Government,2001,1990-03-09,2008-12-31,False
Colombia: Government,2002,1990-03-09,2008-12-31,False
Colombia: Government,2003,1990-03-09,2008-12-31,False
Colombia: Government,2004,1990-03-09,2008-12-31,False
Colombia: Government,2005,1990-03-09,2008-12-31,False
Colombia: Government,2006,1990-03-09,2008-12-31,False
Colombia: Government,2007,1990-03-09,2008-12-31,False
Colombia: Government,2008,1990-03-09,2008-12-31,False
Colombia: Government,1991,1990-03-09,2010-12-31,False
Colombia: Government,1992,1990-03-09,2010-12-31,False
Colombia: Government,1993,1990-03-09,2010-12-31,False
Colombia: Government,1994,1990-03-09,2010-12-31,False
Colombia: Government,1995,1990-03-09,2010-12-31,False
Colombia: Government,1996,1990-03-09,2010-12-31,False
Colombia: Government,1997,1990-03-09,2010-12-31,False
Colombia: Government,1998,1990-03-09,2010-12-31,False
Colombia: Government,1999,1990-03-09,2010-12-31,False
Colombia: Government,2000,1990-03-09,2010-12-31,False
Colombia: Government,2001,1990-03-09,2010-12-31,False
Colombia: Government,2002,1990-03-09,2010-12-31,False
Colombia: Government,2003,1990-03-09,2010-12-31,False
Colombia: Government,2004,1990-03-09,2010-12-31,False
Colombia: Government,2005,1990-03-09,2010-12-31,False
Colombia: Government,2006,1990-03-09,2010-12-31,False
Colombia: Government,2007,1990-03-09,2010-12-31,False
Colombia: Government,2008,1990-03-09,2010-12-31,False
Colombia: Government,2009,1990-03-09,2010-12-31,False
Colombia: Government,2010,1990-03-09,2010-12-31,False
Colombia: Government,1991,1990-03-09,2013-12-31,False
Colombia: Government,1992,1990-03-09,2013-12-31,False
Colombia: Government,1993,1990-03-09,2013-12-31,False
Colombia: Government,1994,1990-03-09,2013-12-31,False
Colombia: Government,1995,1990-03-09,2013-12-31,False
Colombia: Government,1996,1990-03-09,2013-12-31,False
Colombia: Government,1997,1990-03-09,2013-12-31,False
Colombia: Government,1998,1990-03-09,2013-12-31,False
Colombia: Government,1999,1990-03-09,2013-12-31,False
Colombia: Government,2000,1990-03-09,2013-12-31,False
Colombia: Government,2001,1990-03-09,2013-12-31,False
Colombia: Government,2002,1990-03-09,2013-12-31,False
Colombia: Government,2003,1990-03-09,2013-12-31,False
Colombia: Government,2004,1990-03-09,2013-12-31,False
Colombia: Government,2005,1990-03-09,2013-12-31,False
Colombia: Government,2006,1990-03-09,2013-12-31,False
Colombia: Government,2007,1990-03-09,2013-12-31,False
Colombia: Government,2008,1990-03-09,2013-12-31,False
Colombia: Government,2009,1990-03-09,2013-12-31,False
Colombia: Government,2010,1990-03-09,2013-12-31,False
Colombia: Government,2011,1990-03-09,2013-12-31,False
Colombia: Government,2012,1990-03-09,2013-12-31,False
Colombia: Government,2013,1990-03-09,2013-12-31,False
Colombia: Government,1991,1990-03-09,2016-12-31,False
Colombia: Government,1992,1990-03-09,2016-12-31,False
Colombia: Government,1993,1990-03-09,2016-12-31,False
Colombia: Government,1994,1990-03-09,2016-12-31,False
Colombia: Government,1995,1990-03-09,2016-12-31,False
Colombia: Government,1996,1990-03-09,2016-12-31,False
Colombia: Government,1997,1990-03-09,2016-12-31,False
Colombia: Government,1998,1990-03-09,2016-12-31,False
Colombia: Government,1999,1990-03-09,2016-12-31,False
Colombia: Government,2000,1990-03-09,2016-12-31,False
Colombia: Government,2001,1990-03-09,2016-12-31,False
Colombia: Government,2002,1990-03-09,2016-12-31,False
Colombia: Government,2003,1990-03-09,2016-12-31,False
Colombia: Government,2004,1990-03-09,2016-12-31,False
Colombia: Government,2005,1990-03-09,2016-12-31,False
Colombia: Government,2006,1990-03-09,2016-12-31,False
Colombia: Government,2007,1990-03-09,2016-12-31,False
Colombia: Government,2008,1990-03-09,2016-12-31,False
